addit_train_data_size,addit_train_data_acc,addit_train_data_f1,all_graph_acc,all_graph_f1,cc_distribution,small_cc,large_cc,bridges,wrong_bridges,cuts,wrong_cuts
48760,0.9909762100082035,0.8690476190476191,0.986,0.895,"Counter({2: 516, 3: 202, 4: 163, 5: 93, 6: 57, 7: 42, 9: 7, 8: 4, 10: 2, 1: 2, 13: 1, 11: 1})",883,207,0,0,5,0
48733,0.99107381035438,0.8698773556685612,0.985,0.892,"Counter({2: 511, 3: 202, 4: 162, 5: 95, 6: 59, 7: 42, 9: 5, 10: 5, 8: 3, 1: 3, 13: 1})",878,210,0,0,5,0
48777,0.9907948418311909,0.8671204498372299,0.986,0.893,"Counter({2: 512, 3: 202, 4: 165, 5: 97, 6: 56, 7: 40, 9: 6, 8: 3, 1: 3, 10: 2, 15: 1, 13: 1})",882,206,0,0,5,0
48806,0.9911896078351022,0.8724792408066429,0.987,0.899,"Counter({2: 514, 3: 203, 4: 160, 5: 93, 6: 60, 7: 41, 9: 5, 8: 4, 1: 2, 10: 1, 13: 1})",879,205,0,0,3,0
48791,0.9916378020536575,0.8781362007168458,0.987,0.9,"Counter({2: 522, 3: 200, 4: 155, 5: 94, 6: 54, 7: 40, 9: 5, 8: 4, 10: 3, 1: 2, 13: 1, 12: 1})",879,202,1,0,4,0
48643,0.9911806426412845,0.8688474472638338,0.984,0.885,"Counter({2: 517, 3: 200, 4: 150, 5: 95, 6: 59, 7: 36, 8: 5, 9: 5, 10: 4, 11: 3, 1: 3, 14: 1, 16: 1, 18: 1, 13: 1})",870,211,0,0,4,0
48699,0.9913345243228814,0.8714198659354052,0.986,0.892,"Counter({2: 523, 3: 193, 4: 152, 5: 92, 6: 50, 7: 39, 8: 7, 10: 6, 9: 6, 11: 3, 14: 1, 13: 1, 1: 1})",869,205,1,0,2,0
48785,0.9915137849748898,0.8753012048192771,0.987,0.901,"Counter({2: 521, 3: 197, 4: 155, 5: 94, 6: 56, 7: 40, 8: 7, 9: 4, 10: 3, 13: 1, 1: 1})",874,205,2,0,2,0
48755,0.9915290739411342,0.8762361402457297,0.986,0.898,"Counter({2: 527, 3: 192, 4: 161, 5: 86, 6: 59, 7: 42, 8: 7, 10: 4, 9: 4, 13: 2, 1: 1})",881,204,2,0,3,0
48749,0.9913844386551519,0.8731117824773414,0.986,0.897,"Counter({2: 516, 3: 198, 4: 156, 5: 96, 6: 57, 7: 39, 8: 6, 9: 4, 10: 3, 11: 1, 13: 1, 14: 1, 1: 1})",871,208,0,0,2,0
48784,0.9915956051164316,0.8753799392097265,0.987,0.903,"Counter({2: 521, 3: 199, 4: 147, 5: 101, 6: 52, 7: 45, 9: 6, 8: 4, 10: 2})",867,210,1,0,1,0
48740,0.9914649158801806,0.8743202416918429,0.986,0.896,"Counter({2: 519, 3: 198, 4: 154, 5: 97, 6: 52, 7: 45, 8: 5, 10: 5, 9: 4, 11: 1})",871,209,1,0,3,0
48767,0.9914901470256526,0.8751879699248121,0.987,0.9,"Counter({2: 521, 3: 201, 4: 154, 5: 91, 6: 60, 7: 45, 10: 5, 9: 4, 8: 3})",876,208,1,0,0,0
48750,0.9913435897435897,0.8724304715840387,0.986,0.898,"Counter({2: 523, 3: 199, 4: 153, 5: 93, 6: 59, 7: 43, 9: 6, 8: 4, 10: 3, 18: 1})",875,209,1,0,3,0
48786,0.991411470503833,0.8739849624060151,0.987,0.903,"Counter({2: 515, 3: 206, 4: 154, 5: 99, 6: 55, 7: 44, 8: 4, 9: 4, 10: 3, 12: 1})",875,210,0,0,2,1
48800,0.9913114754098361,0.8727490996398559,0.987,0.903,"Counter({2: 520, 3: 199, 4: 158, 5: 97, 6: 59, 7: 44, 9: 4, 8: 3, 10: 2})",877,209,1,0,3,0
48653,0.9917168519926829,0.8730708661417322,0.986,0.896,"Counter({2: 526, 3: 194, 4: 136, 5: 106, 6: 51, 7: 46, 10: 6, 8: 6, 9: 5, 15: 1, 1: 1})",857,221,2,0,4,0
48739,0.9915057756622007,0.8748488512696493,0.987,0.899,"Counter({2: 519, 3: 201, 4: 155, 5: 95, 6: 56, 7: 48, 9: 6, 10: 2, 8: 2, 18: 1, 11: 1, 1: 1})",876,211,2,0,4,0
48697,0.9914368441587778,0.8737511353315168,0.986,0.893,"Counter({2: 529, 3: 198, 4: 152, 5: 96, 6: 57, 7: 39, 8: 5, 10: 5, 9: 3, 15: 2, 11: 1, 13: 1, 1: 1})",880,209,2,0,3,0
48781,0.9914310899735552,0.8741721854304636,0.987,0.903,"Counter({2: 525, 3: 206, 4: 151, 5: 100, 6: 57, 7: 46, 8: 4, 9: 4, 10: 1})",882,212,1,0,3,0
48807,0.9915790767717746,0.8762420957542909,0.987,0.905,"Counter({2: 530, 3: 198, 4: 150, 5: 97, 6: 57, 7: 44, 8: 4, 10: 3, 9: 2})",878,207,1,0,0,0
48796,0.9919255676694811,0.8806783767413687,0.988,0.907,"Counter({2: 533, 3: 194, 4: 150, 5: 95, 6: 56, 7: 43, 9: 5, 10: 4, 8: 3, 1: 2})",879,206,1,0,2,1
48672,0.9915762656147271,0.8718750000000002,0.986,0.896,"Counter({2: 530, 3: 195, 4: 136, 5: 94, 6: 64, 7: 41, 8: 9, 9: 7, 10: 5, 1: 2})",863,220,3,0,5,0
48623,0.9915883429652633,0.8754188242461164,0.984,0.885,"Counter({2: 524, 3: 205, 4: 144, 5: 93, 6: 49, 7: 36, 9: 7, 8: 6, 10: 4, 13: 2, 15: 2, 11: 2, 18: 1, 14: 1, 12: 1, 1: 1})",874,204,3,0,4,0
