addit_train_data_size,addit_train_data_acc,addit_train_data_f1,all_graph_acc,all_graph_f1,cc_distribution,small_cc,large_cc,bridges,wrong_bridges,cuts,wrong_cuts
49105,0.9971082374503615,0.9581861012956419,0.994,0.953,"Counter({2: 621, 3: 209, 4: 163, 5: 111, 6: 51, 7: 47, 8: 6, 1: 3, 10: 2, 9: 2, 13: 1})",996,220,1,0,4,1
49106,0.9970268398973648,0.9569321533923304,0.994,0.954,"Counter({2: 615, 3: 218, 4: 160, 5: 112, 6: 57, 7: 45, 8: 4, 9: 3, 1: 2, 13: 1, 11: 1})",995,223,1,0,2,0
49067,0.9971467585138688,0.9584569732937686,0.993,0.95,"Counter({2: 611, 3: 210, 4: 162, 5: 113, 6: 63, 7: 47, 8: 4, 1: 3, 9: 2, 10: 1})",986,230,1,0,6,0
49018,0.9969194989595659,0.9542839842567363,0.993,0.946,"Counter({2: 598, 3: 212, 4: 155, 5: 118, 6: 59, 7: 47, 8: 4, 1: 4, 9: 3, 11: 2})",969,233,1,0,5,1
49094,0.9975353403674584,0.9644222287562482,0.994,0.954,"Counter({2: 631, 3: 207, 4: 162, 5: 109, 6: 56, 7: 47, 8: 5, 1: 4, 9: 3, 13: 1})",1004,221,1,0,6,0
49084,0.9973107326216283,0.9608540925266904,0.994,0.954,"Counter({2: 621, 3: 216, 4: 160, 5: 116, 6: 56, 7: 46, 8: 5, 1: 3, 9: 2, 13: 1})",1000,226,3,0,4,0
49063,0.9971057619794957,0.9577380952380953,0.993,0.951,"Counter({2: 621, 3: 217, 4: 156, 5: 114, 6: 54, 7: 46, 8: 5, 10: 3, 1: 3, 9: 2, 13: 1})",997,225,2,0,7,0
48988,0.9969992651261533,0.9557894736842106,0.992,0.944,"Counter({2: 600, 3: 223, 4: 156, 5: 117, 6: 56, 7: 46, 8: 7, 1: 4, 10: 3, 9: 2, 18: 1})",983,232,3,0,6,0
49093,0.997250117124641,0.9600236896653835,0.994,0.955,"Counter({2: 631, 3: 220, 4: 153, 5: 111, 6: 56, 7: 47, 8: 7, 1: 4, 13: 1, 9: 1})",1008,223,3,0,7,0
49035,0.9972468644845518,0.9597855227882037,0.993,0.948,"Counter({2: 630, 3: 204, 4: 159, 5: 111, 6: 55, 7: 44, 8: 6, 9: 5, 1: 4, 13: 2, 12: 1})",997,224,3,0,11,0
49051,0.9973700841980796,0.9611796569365031,0.994,0.953,"Counter({2: 622, 3: 212, 4: 154, 5: 114, 6: 57, 7: 48, 8: 5, 1: 5, 11: 2, 9: 2})",993,228,2,0,9,0
49112,0.9975362436878971,0.9642540620384047,0.994,0.958,"Counter({2: 635, 3: 211, 4: 157, 5: 111, 6: 54, 7: 45, 1: 6, 8: 4, 9: 2, 10: 1, 14: 1, 11: 1})",1009,219,0,0,9,1
48923,0.997036158861885,0.9555351119288561,0.991,0.939,"Counter({2: 623, 3: 212, 4: 145, 5: 112, 6: 57, 7: 47, 8: 7, 9: 4, 1: 4, 10: 3, 13: 2, 15: 1, 11: 1})",984,234,5,0,9,2
49091,0.9974944490843536,0.963855421686747,0.994,0.953,"Counter({2: 633, 3: 212, 4: 159, 5: 111, 6: 55, 7: 43, 1: 7, 9: 3, 8: 3, 13: 2, 11: 1})",1011,218,1,0,10,1
49060,0.9972686506318793,0.9597597597597597,0.994,0.953,"Counter({2: 628, 3: 204, 4: 157, 5: 113, 6: 56, 7: 47, 8: 7, 1: 7, 11: 2, 9: 1})",996,226,1,0,12,1
49013,0.9972456287107502,0.9589291146942501,0.993,0.949,"Counter({2: 621, 3: 205, 4: 152, 5: 115, 6: 58, 7: 45, 8: 6, 1: 6, 9: 3, 12: 1, 13: 1, 14: 1})",984,230,2,0,9,1
49020,0.9969808241534067,0.9554753309265945,0.993,0.947,"Counter({2: 627, 3: 213, 4: 152, 5: 109, 6: 59, 7: 49, 1: 5, 8: 5, 9: 4, 10: 1, 12: 1})",997,228,2,0,11,1
